num;Mean_mse;Mean_mae;Mean_mape;Mean_aof;sequence;hour;tr1;tr2;gauss_noise;sin_noise;train_percent;layer_size;reg1;reg2;epochs;batch_sizes;sqrp;last;Var;Median_aof
8582716211276345131;8085.22760027982;57.63457237135856;40.961882563318795;734.4653111802173;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0;0.01;[100];[8];0;2;23115.580603255068;622.58396576119
6980633943066012304;7111.886881833966;74.30744508037843;48.044295034844446;-35697.20828424692;IM;71.97911835;0.0;0.0;0.01;0;0.6;16;0.005;0.01;[200];[8];0;2;7324272772.745934;-53736.8664839823
61778384658392345;14741.374177309533;84.42194537064796;59.41121216484688;704.3956437652614;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0;0.01;[150];[8];0;2;19422.510641168177;641.068449401163
8520830794498129786;10192.356718601808;73.3053071961173;52.23693028753793;614.7594969053154;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[50];[8];0;2;8.925272111520004;613.3373420645207
3113524472074445252;11345.419084825704;72.32020499008968;50.414543054473505;707.2165750060143;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[75];[8];0;2;19600.321196594472;629.6363673752569
3698539094669441096;8535.234114476285;59.75851710580795;40.536886665627826;1008.0519447640685;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0;0.01;[175];[8];0;2;114959.85961799503;1015.5064971281847
4297746239673418855;7114.852511130503;74.30823017224887;48.052223522136174;247526.7151479641;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.001;0.01;[125];[8];0;2;970340680169.1803;-48369.62390198897
8934390276408866123;7115.79675835744;74.30848039966754;48.05470516300848;-148623.14735036163;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.001;0.01;[100];[8];0;2;33902958895.448845;-54038.57769935015
4563277401978984649;2578.5646346622734;39.66179319146549;26.849000983204697;-7425.6101494081595;IM;71.97911835;0.0;0.0;0.01;0;0.6;24;0.005;0.01;[200];[8];0;2;670835885.1951423;1154.4212972622513
7870960982393402121;7111.215702088582;74.30726840032304;48.04271525751575;-85980.1776288307;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[50];[8];0;2;3439674309.425885;-57657.11348696453
3555497585424110773;10608.798152675976;58.933497623646;35.61290186502614;957.3239961365846;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0;0.01;[150];[8];0;2;31930.297342514772;1010.738198371708
2759073739059974786;12909.401149245105;79.71890583782968;57.21564719464145;655.2093799815618;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[75];[8];0;2;10641.960588309834;621.7448370631844
8083133141169198744;1543.5513810125906;32.19451600688767;20.79793523897758;1041.3682747339692;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.001;0.01;[125];[8];0;2;11469.457039542465;1028.064016948516
2949337810968198368;11435.750969963108;76.20747649235264;53.496754425417386;564.9515889381304;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.001;0.01;[100];[8];0;2;176548.03952658403;621.5995274103392
2042301501390332803;9262.09437604325;55.05822152895456;32.890196169281595;561.4653827940962;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0;0.01;[175];[8];0;2;1655084.7256602137;1007.3167177405983
9020909286732515023;10726.45489902301;76.10268475303901;53.70552273701103;616.1141473549194;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[50];[8];0;2;8.658782437437322;615.5892872322382
1458331024204540321;10181.211679575934;72.23398408855466;51.04288654614782;639.1247473627485;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[75];[8];0;2;5193.117994844906;615.5041369132347
1534352380686030182;7112.08001902496;74.30750632978479;48.04484475957829;-142841.31931406807;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.001;0.01;[150];[8];0;2;28574022139.98869;-58273.08374545883
3004997746628542699;6090.687279657604;48.653697835582406;33.844239741056775;1071.5387726458966;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0;0.01;[200];[8];0;2;102843.9126491175;1067.439458719728
7482548393150722810;7112.52758892838;74.30761332420468;48.04625473000395;-75842.7191279564;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[50];[8];0;2;1465693078.1722915;-59419.152119852166
5641930526226087350;7114.918815972856;74.30825136524372;48.052326427587225;-306387.8262886984;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.005;0.01;[125];[8];0;2;237751790806.997;-55242.6147524608
2620532757577847588;7112.790083290793;74.30769311408488;48.046656441324544;702332.5540821392;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.005;0.01;[100];[8];0;2;5867552258391.214;-49765.48796368954
3941719818710255499;7112.611597382072;74.30763606189062;48.04646470682186;-79261.56371918393;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[75];[8];0;2;2547511020.010861;-62368.22965687489
6879186039536488149;7114.520607354207;74.30814532188535;48.05133854631144;228821.41434192169;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.001;0.01;[175];[8];0;2;858783150671.4537;-49745.69447898577
7725771587577224367;8993.431881873525;53.46704028221016;31.457684848824933;1037.5089197272437;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.001;0.01;[150];[8];0;2;35451.613036218725;1040.6127283921637
4416162770521688847;12318.761432782132;70.53250747171155;50.34773291846758;654.5344124768976;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[50];[8];0;2;1577.3691844628097;632.0620031309929
1957570026556900184;1838.3093800502938;32.41883439416733;22.85859367000571;1175.3404260991817;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0;0.01;[200];[8];0;2;27442.93716792869;1099.976695485857
8147093583755913013;7308.311967159598;54.55430926473167;37.895622010588134;956.7657239550447;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[125];[8];0;2;50992.93522749731;1017.6277737185885
6148011521589599305;11730.027848054742;75.96626893801223;53.28993419092933;680.5090422342563;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[75];[8];0;2;13866.780357467407;624.4554343476347
1080506420026063996;7851.960585066527;56.897295356057974;39.77402408432327;882.4302739844034;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[100];[8];0;2;48022.24778659082;961.7422115384011
7631768306448093372;1866.1062775024263;32.24689024102176;22.747655040351827;1231.7048648139344;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.001;0.01;[175];[8];0;2;128324.99164483444;1063.7133637362808
5226141209326463119;7113.744454159509;74.30794185324905;48.049256550832375;1252135.4652433658;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.005;0.01;[150];[8];0;2;16238423253251.428;-47750.15115326483
3119571970452441754;7112.31609283644;74.30755521434642;48.045679574123284;-80510.86487989777;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[75];[8];0;2;2844843845.169326;-58900.09445645289
1182357876742900302;9831.253305367598;66.65325904199514;45.75411655837545;818.2147907904026;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[125];[8];0;2;35598.102232959165;799.2295772346613
8639083213819754802;15289.819692059285;92.76274998589734;64.12143119704942;661.3730573031103;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[100];[8];0;2;11484.273175591079;628.7363433665964
8362586727578067674;7114.108047942022;74.3080363030631;48.05022806518002;-133200.71305887972;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.001;0.01;[200];[8];0;2;17664611900.690258;-54759.735212713655
9092433161884179517;7115.468457614441;74.3083950058403;48.05383052722419;-174262.9641068269;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.005;0.01;[175];[8];0;2;52766892146.650154;-52374.13414474291
3021758999457629511;12402.295752580867;73.13146360939484;52.35022786424461;696.1953543882371;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[75];[8];0;2;14291.808580808105;637.9626431646603
8514861460340847066;1764.0919984372733;32.786781314170334;22.42868593637231;1124.744317791751;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[150];[8];0;2;17099.84258350212;1077.7851458408518
6609412498431292544;3669.2180448348504;39.791148482201656;28.127083216083584;901.7178423095951;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[125];[8];0;2;35314.67537478068;1006.3651390219518
5350764755350473140;8600.134175060102;61.37780569376997;43.51957819813329;765.9343561330146;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[100];[8];0;2;32400.438963279787;630.9360975551488
5980186915363272445;1709.2746306026074;31.397215582442424;22.1390698234865;1135.390263975702;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.001;0.01;[200];[8];0;2;13480.667195302818;1076.5061888930547
2933069090046033597;1958.213456850333;33.08581112325986;23.392308364992836;1244.5182125167382;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[175];[8];0;2;105181.6621855462;1102.9345533391606
6887755233945505725;17925.380987068984;92.04332581500486;57.97353968088906;873.2732992502479;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[150];[8];0;2;117567.31874091407;648.9040718321373
1024095824647075383;7110.332268254754;74.3070339720218;48.04033465822997;-95600.67892265852;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[125];[8];0;2;6944371318.614186;-62739.60882946008
530141125141074161;7111.655465796379;74.30738328541808;48.04391840897035;-79606.42848991623;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[100];[8];0;2;2430783198.7987647;-63628.90388678289
2030097181707725218;7116.9325415664935;74.30877884485963;48.05780756475655;-120516.4806593863;IM;71.97911835;0.0;0.0;0.01;0;0.7;16;0.005;0.01;[200];[8];0;2;17289160655.71;-51744.746471717954
196007265204292800;4479.157461767275;43.4571898737344;30.738234887955723;1020.3645241320468;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[175];[8];0;2;44986.95599108313;1076.251988781723
1796710452896048534;1434.2838560393252;29.435842432453065;19.64540299069322;1021.9047771352873;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[125];[8];0;2;6267.512357848207;1017.0681657514115
5027440700341561296;3356.482734306631;38.099804709708714;26.801571058482192;1108.513406226379;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[150];[8];0;2;98549.5710850615;1047.4809418071554
2935249569376879560;6678.181375679647;51.45796817490484;36.17019412593576;839.3930967466088;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[100];[8];0;2;36215.95525386719;892.8280210919993
1401024254298716753;7114.639919647379;74.30816517189773;48.05189546866758;-75402.14338501121;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[125];[8];0;2;2108046452.0203261;-56650.75577964486
2673715155249490619;11207.650276482467;61.069559474840446;36.68923432510106;1427.3485947786266;IM;71.97911835;0.0;0.0;0.01;0;0.7;24;0.005;0.01;[200];[8];0;2;829807.9136165839;1105.8898579076981
6518163628090855154;1894.4916884582187;32.9831375749142;23.145670823214136;1207.7699485359428;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[175];[8];0;2;66155.79515956323;1109.773701353147
999746223824533229;7112.142816152625;74.30751681236384;48.04521640736438;-76036.64490144349;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[150];[8];0;2;1389340963.5663724;-63157.047556417936
4849201192629570000;7113.136684386697;74.30776236390429;48.047904100048264;-74521.42400161095;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[100];[8];0;2;1606893859.250061;-54471.159124728256
5643087453232150313;11055.409410194274;58.46570581070348;34.866659335407086;1240.4155780875199;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[125];[8];0;2;404945.85096632974;1086.7371315502708
8386435343408762955;5137.966092191896;43.55295830739671;30.821496400850076;982.4601124758412;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[100];[8];0;2;29935.36375578297;1052.5054848906047
8203548731812923265;7111.585988922425;74.30736196282805;48.04371691611639;-84463.12545846013;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[175];[8];0;2;3256630401.314814;-54981.130301627636
2052667286250726750;1695.4018508794798;33.09797837087539;22.073293009256172;1089.3072256349492;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[150];[8];0;2;8296.928185052495;1066.4220727032819
4448944109590687887;5376.081559247497;48.16468834184606;34.11206068986327;3286.056336681207;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0;0.01;[200];[8];0;2;32217065.95474099;1236.6770543257721
4924950595332433728;7111.651133426996;74.30738323316197;48.04391398916242;-77362.49046925324;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[150];[8];0;2;1583030599.7741797;-59007.779321607086
2607882691542083477;20137.58263319455;84.00377434750116;46.053750209862066;992.6362684177715;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[175];[8];0;2;31590.09189565275;1065.06814488082
2484309442696967254;1832.5338249764864;33.592518783464676;23.150558853348016;1145.4528599160947;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0;0.01;[200];[8];0;2;7849.568742950418;1119.3047861357163
1593969485826665320;1849.1191649012767;32.750352634795604;22.92842421985239;1174.7873596260783;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[150];[8];0;2;25303.909537214706;1174.4122214124877
7359015350539996558;7111.756722284847;74.3074082189065;48.04419876670757;-75878.9515753611;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[175];[8];0;2;1378009293.9320197;-61700.22899266866
1327029622682957019;7112.698311888429;74.30765780775529;48.046708305223774;-75473.01179820663;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.001;0.01;[200];[8];0;2;1456638846.1214018;-61093.72160210834
3072765708658774357;11846.53248689241;63.660331353618496;38.605434437868404;711.0681196194084;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.005;0.01;[175];[8];0;2;2289390.5197436125;1194.991263954747
817558456493118229;1766.0013050942973;31.481981519934028;22.190697217394035;1192.9462543713885;IM;71.97911835;0.0;0.0;0.01;0;0.8;24;0.001;0.01;[200];[8];0;2;111676.33493246065;1090.2430789704986
5662624692701439981;7113.084189444079;74.30775305499783;48.04775081429412;-75646.3588431195;IM;71.97911835;0.0;0.0;0.01;0;0.8;16;0.005;0.01;[200];[8];0;2;1712904805.338141;-54341.7550819733
