Time Pressure Rate
189 183.33815756000016 182.99314880371003 400000.0
190 185.65889349000028 182.99314880371003 400000.0
191 187.97962942000026 182.99314880371003 400000.0
192 190.30036535000028 182.99314880371003 400000.0
193 192.62110128000026 182.99314880371003 400000.0
194 194.94183721000027 182.99314880371003 400000.0
195 197.26257314000026 182.99314880371003 400000.0
196 199.5833090700003 182.99314880371003 400000.0
197 201.9040450000003 182.99314880371003 400000.0
198 204.2247809300003 182.99314880371003 400000.0
199 206.54551686000042 182.99314880371003 400000.0
200 208.86625279000043 182.99314880371003 400000.0
201 211.18698872000041 182.99314880371003 400000.0
202 213.50772465000043 182.99314880371003 400000.0
203 215.8284605800004 182.99314880371003 400000.0
204 218.14919651000042 182.99314880371003 400000.0
205 220.4699324400004 182.99314880371003 400000.0
206 222.79066837000042 182.99314880371003 400000.0
207 225.11140430000043 182.99314880371003 400000.0
208 227.4321402300004 182.99314880371003 400000.0
209 229.75287616000043 182.99314880371003 400000.0
210 232.07361209000047 182.99314880371003 400000.0
211 234.39434802000042 182.99314880371003 400000.0
212 236.7150839500005 182.99314880371003 400000.0
213 239.0358198800005 182.99314880371003 400000.0
214 241.35655581000046 182.99314880371003 400000.0
215 243.67729174000053 182.99314880371003 400000.0
216 245.99802767000054 182.99314880371003 400000.0
217 248.31876360000047 182.99314880371003 400000.0
218 250.63949953000056 182.99314880371003 400000.0
219 252.96023546000058 182.99314880371003 400000.0
220 255.28097139000062 182.99314880371003 400000.0
221 257.60170732000057 182.99314880371003 400000.0
222 259.9224432500006 182.99314880371003 400000.0
223 262.2431791800006 182.99314880371003 400000.0
224 264.5639151100006 182.99314880371003 400000.0
225 266.8846510400006 182.99314880371003 400000.0
226 269.20538697000063 182.99314880371003 400000.0
227 271.5261229000006 182.99314880371003 400000.0
228 273.8468588300006 182.99314880371003 400000.0
229 276.16759476000067 182.99314880371003 400000.0
230 278.4883306900007 182.99314880371003 400000.0
231 280.8090666200007 182.99314880371003 400000.0
232 283.1298025500007 182.99314880371003 400000.0
233 285.4505384800006 182.99314880371003 400000.0
234 287.7712744100008 182.99314880371003 400000.0
235 290.09201034000074 182.99314880371003 400000.0
236 292.41274627000075 182.99314880371003 400000.0
237 294.7334822000008 182.99314880371003 400000.0
238 297.0542181300008 182.99314880371003 400000.0
239 299.3749540600008 182.99314880371003 400000.0
240 301.6956899900008 182.99314880371003 400000.0
241 304.0164259200008 182.99314880371003 400000.0
242 306.3371618500008 182.99314880371003 400000.0
243 308.6578977800008 182.99314880371003 400000.0
244 310.9786337100008 182.99314880371003 400000.0
245 313.29936964000086 182.99314880371003 400000.0
246 315.6201055700009 182.99314880371003 400000.0
247 317.9408415000009 182.99314880371003 400000.0
248 320.2615774300009 182.99314880371003 400000.0
249 322.5823133600008 182.99314880371003 400000.0
250 324.90304929000087 182.99314880371003 400000.0
251 327.22378522000093 182.99314880371003 400000.0
252 329.54452115000095 182.99314880371003 400000.0
253 331.86525708000096 182.99314880371003 400000.0
254 334.18599301000097 182.99314880371003 400000.0
255 336.506728940001 182.99314880371003 400000.0
256 338.827464870001 182.99314880371003 400000.0
257 341.148200800001 182.99314880371003 400000.0
258 343.468936730001 182.99314880371003 400000.0
259 345.78967266000114 182.99314880371003 400000.0
260 348.11040859000104 182.99314880371003 400000.0
261 350.43114452000106 182.99314880371003 400000.0
262 352.75188045000107 182.99314880371003 400000.0
263 355.0726163800012 182.99314880371003 400000.0
264 357.3933523100012 182.99314880371003 400000.0
265 359.7140882400012 182.99314880371003 400000.0
266 362.03482417000123 182.99314880371003 400000.0
267 364.3555601000011 182.99314880371003 400000.0
268 366.67629603000114 182.99314880371003 400000.0
269 368.9970319600012 182.99314880371003 400000.0
270 371.3177678900012 182.99314880371003 400000.0
271 373.63850382000123 182.99314880371003 400000.0
272 375.95923975000125 182.99314880371003 400000.0
273 378.2799756800012 182.99314880371003 400000.0
274 380.6007116100012 182.99314880371003 400000.0
275 382.9214475400012 182.99314880371003 400000.0
276 385.24218347000124 182.99314880371003 400000.0
277 387.56291940000125 182.99314880371003 400000.0
278 389.8836553300012 182.99314880371003 400000.0
279 392.2043912600013 182.99314880371003 400000.0
280 394.5251271900013 182.99314880371003 400000.0
281 396.8458631200013 182.99314880371003 400000.0
282 399.1665990500013 182.99314880371003 400000.0
283 401.4873349800013 182.99314880371003 400000.0
284 403.8080709100012 182.99314880371003 400000.0
285 406.12880684000135 182.99314880371003 400000.0
286 408.44954277000136 182.99314880371003 400000.0
287 410.77027870000137 182.99314880371003 400000.0
288 413.0910146300014 182.99314880371003 400000.0
289 415.4117505600014 182.99314880371003 400000.0
290 417.73248649000135 182.99314880371003 400000.0
291 420.05322242000136 182.99314880371003 400000.0
292 422.37395835000143 182.99314880371003 400000.0
293 424.69469428000144 182.99314880371003 400000.0
294 427.0154302100015 182.99314880371003 400000.0
295 429.3361661400015 182.99314880371003 400000.0
296 431.6569020700016 182.99314880371003 400000.0
297 433.9776380000016 182.99314880371003 400000.0
298 436.2983739300015 182.99314880371003 400000.0
299 438.6191098600015 182.99314880371003 400000.0
300 440.9398457900015 182.99314880371003 400000.0
301 443.2605817200016 182.99314880371003 400000.0
302 445.5813176500016 182.99314880371003 400000.0
303 447.9020535800016 182.99314880371003 400000.0
304 450.2227895100016 182.99314880371003 400000.0
305 452.5435254400016 182.99314880371003 400000.0
306 454.8642613700016 182.99314880371003 400000.0
307 457.1849973000016 182.99314880371003 400000.0
308 459.5057332300016 182.99314880371003 400000.0
309 461.8264691600016 182.99314880371003 400000.0
310 464.1472050900017 182.99314880371003 400000.0
311 466.46794102000166 182.99314880371003 400000.0
312 468.7886769500017 182.99314880371003 400000.0
313 471.1094128800017 182.99314880371003 400000.0
314 473.4301488100017 182.99314880371003 400000.0
315 475.75088474000165 182.99314880371003 400000.0
316 478.07162067000166 182.99314880371003 400000.0
317 480.3923566000017 182.99314880371003 400000.0
318 482.71309253000175 182.99314880371003 400000.0
319 485.03382846000176 182.99314880371003 400000.0
320 487.35456439000177 182.99314880371003 400000.0
321 489.6753003200018 182.99314880371003 400000.0
322 491.99603625000185 182.99314880371003 400000.0
323 494.3167721800018 182.99314880371003 400000.0
324 496.6375081100018 182.99314880371003 400000.0
325 498.95824404000183 182.99314880371003 400000.0
326 501.27897997000167 182.99314880371003 400000.0
327 503.59971590000185 182.99314880371003 400000.0
328 505.9204518300018 182.99314880371003 400000.0
329 508.24118776000194 182.99314880371003 400000.0
330 510.5619236900019 182.99314880371003 400000.0
331 512.8826596200018 182.99314880371003 400000.0
332 515.2033955500018 182.99314880371003 400000.0
333 517.5241314800019 182.99314880371003 400000.0
334 519.8448674100017 182.99314880371003 400000.0
335 522.1656033400017 182.99314880371003 400000.0
336 524.4863392700016 182.99314880371003 400000.0
337 526.8070752000016 182.99314880371003 400000.0
338 529.1278111300015 182.99314880371003 400000.0
339 531.4485470600015 182.99314880371003 400000.0
340 533.7692829900013 182.99314880371003 400000.0
341 536.0900189200014 182.99314880371003 400000.0
342 538.4107548500014 182.99314880371003 400000.0
343 540.7314907800013 182.99314880371003 400000.0
344 543.0522267100013 182.99314880371003 400000.0
345 545.3729626400012 182.99314880371003 400000.0
346 547.6936985700012 182.99314880371003 400000.0
347 550.0144345000011 182.99314880371003 400000.0
348 552.3351704300012 182.99314880371003 400000.0
349 554.655906360001 182.99314880371003 400000.0
350 556.976642290001 182.99314880371003 400000.0
351 559.297378220001 182.99314880371003 400000.0
352 561.6181141500008 182.99314880371003 400000.0
353 563.9388500800009 182.99314880371003 400000.0
354 566.2595860100008 182.99314880371003 400000.0
355 568.5803219400008 182.99314880371003 400000.0
356 570.9010578700007 182.99314880371003 400000.0
357 573.2217938000008 182.99314880371003 400000.0
358 575.5425297300006 182.99314880371003 400000.0
359 577.8632656600006 182.99314880371003 400000.0
360 580.1840015900005 182.99314880371003 400000.0
361 582.5047375200005 182.99314880371003 400000.0
362 584.8254734500006 182.99314880371003 400000.0
363 587.1462093800004 182.99314880371003 400000.0
364 589.4669453100004 182.99314880371003 400000.0
365 591.7876812400002 182.99314880371003 400000.0
